DESI_RA,DESI_DEC,DESI_GLON,DESI_GLAT,DESI_BRICKNAME,DESI_BRICKID,DESI_BRICKQ,PGC_ID,1PGC,T17,Vcmb,DM,eDM,DMsnIa,eDMsn1,DMtf,eDMtf,DMfp,eDMfp,DMsbf,eDMsbf,DMsnII,eDMsn2,DMtrgb,eDMt,DMcep,eDMcep,DMmas,eDMmas,RA,DE,glon,glat,sgl,sgb,SGX,SGY,SGZ,separation_arcsec,diff_glon,diff_glat,match_score,approx_distance,x,y,z
160.66856330014224,12.75,232.0344877849831,56.64082388373257,1606p127,403909,3,3538438.0,3538438.0,0.0,19189.0,38.079,0.53,,,,,38.079,0.53,,,,,,,,,,,160.6665,12.7497,232.0332,56.639,92.8742,-26.9247,-8.45,168.38,-85.62,7.324788059378493,0.0012877849831056,0.0018238837325696,0.1251914697053169,274.12857142857143,-252.29189003627485,88.5169989466112,60.49807263772307
226.94019471488176,3.5,2.954171667072643,49.78206533136189,2269p035,351432,0,3124325.0,3124325.0,41164.0,27923.0,38.069,0.48,,,,,38.069,0.48,,,,,,,,,,,226.9422,3.4996,2.9556,49.7804,122.5434,32.8531,-123.49,193.52,148.25,7.348043174848284,0.001428332927357,0.0016653313618917,0.1255610505367201,398.9,-271.8354526077275,-290.9188879989417,24.349482766808176
10.368663594470046,25.5,120.10482106069098,-37.31705039732349,0103p255,472719,1,2479.0,2479.0,0.0,4228.0,33.813,0.39,,,33.813,0.39,,,,,,,,,,,,,10.3662,25.4997,120.1021,-37.3173,320.3882,9.6661,32.01,-26.49,7.08,8.07751086788547,0.0027210606909875,0.0002496026765115,0.1375958444989235,60.4,53.6264611298986,9.80959990785162,26.002584800964534
229.7632311977716,4.5,6.800134396846689,48.18117972138623,2297p045,357194,0,3844130.0,54666.0,4472.0,10838.0,36.069,0.52,,,,,36.069,0.52,,,,,,,,,,,229.7612,4.499,6.7969,48.1823,122.3383,35.8327,-48.73,76.97,65.78,8.13024155909446,0.0032343968466888,0.0011202786137687,0.1398587014453652,154.82857142857142,-99.7071742757542,-117.82556819541836,12.145015767113588
193.0791366906475,15.5,303.98197541195924,78.36995615682565,1930p155,419413,1,3090637.0,3090637.0,9467.0,26148.0,37.369,0.52,,,,,37.369,0.52,,,,,,,,,,,193.0778,15.4982,303.9754,78.3682,101.3328,3.52,-50.26,250.79,15.73,7.968251546437729,0.0065754119592611,0.0017561568256496,0.1411357612255396,373.54285714285714,-350.6243722371361,-81.44964935660127,99.81367809799377
208.1151832460733,37.5,75.65420793219852,73.49179995695076,2081p375,532372,0,2102297.0,2106461.0,46894.0,18722.0,37.479,0.45,,,,,37.479,0.45,,,,,,,,,,,208.1148,37.5022,75.6612,73.4909,81.7194,20.7473,24.86,170.79,65.38,7.995277765553521,0.0069920678014767,0.0008999569507608,0.1411466541781296,267.45714285714286,-187.14541440966332,-99.98847728394713,162.82573979926852
118.20116054158608,44.25,175.1947460429731,29.13359133885606,1182p442,561573,3,2240040.0,2240040.0,4006.0,20474.0,37.089,0.44,,,,,37.089,0.44,,,,,,,,,,,118.1979,44.2497,175.1946,29.1313,38.193,-28.609,139.07,109.41,-96.51,8.477016881750068,0.000146042973057,0.002291338856061,0.1437209965249525,292.48571428571427,-98.99694354474659,184.6447693838947,204.09264408398235
245.49167927382757,23.5,40.82813520573556,42.62383390144296,2454p235,463073,1,4122269.0,1702369.0,19759.0,19212.0,37.189,0.54,,,,,37.189,0.54,,,,,,,,,,,245.4918,23.4976,40.825,42.6231,98.0559,53.2381,-16.29,115.08,155.58,8.649188333339145,0.0031352057355604,0.0007339014429561,0.1480222460675024,274.45714285714286,-104.41035034012666,-229.02073874829742,109.4289871576185
192.66016713091923,4.75,302.4102240637234,67.62094000418789,1926p047,358482,2,3797076.0,43605.0,0.0,20039.0,37.889,0.52,,,,,37.889,0.52,,,,,,,,,,,192.6588,4.752,302.4067,67.6229,111.5797,0.2345,-72.02,182.09,0.8,8.711869936533573,0.0035240637233755,0.0019599958121148,0.1506818918110499,286.27142857142854,-278.352744005611,-62.51921206908169,23.71558228537737
149.22492401215806,24.25,207.0665073745187,50.76680031052509,1492p242,466677,3,1703070.0,1703089.0,38862.0,25285.0,37.399,0.49,,,,,37.399,0.49,,,,,,,,,,,149.2266,24.252,207.0642,50.7688,75.2761,-30.2831,54.42,207.1,-125.05,9.061035737733024,0.0023073745186934,0.001999689474907,0.1553243262891508,361.2142857142857,-282.96493052410193,168.50295029349942,148.36901307199642
163.625,-1.0,253.1813036204593,50.2240836585121,1636m010,325262,0,3107757.0,1132515.0,58470.0,22490.0,37.259,0.48,,,,,37.259,0.48,,,,,,,,,,,163.6252,-0.9974,253.1789,50.2262,108.6071,-29.1985,-61.57,182.87,-107.84,9.387643075476175,0.0024036204592619,0.0021163414878984,0.1609806798717632,321.2857142857143,-308.2070383357844,90.56298469107402,-5.5926315997247675
102.5193199381762,-26.25,236.4984723731336,-11.912362296327206,1025m262,184670,2,76117.0,76117.0,0.0,15087.0,37.029,0.61,,,,,37.029,0.61,,,,,,,,,,,102.5179,-26.2523,236.5001,-11.9144,212.484,-79.3939,-23.16,-14.74,-146.6,9.464495125290954,0.0016276268664228,0.0020377036727943,0.161406915960733,215.52857142857144,-41.89627266165165,188.7028627568963,-95.33360911270131
42.92307692307692,-7.25,183.60642293704905,-55.24973377839429,0429m072,288866,2,175557.0,175557.0,0.0,13166.0,36.509,0.74,,,,,36.509,0.74,,,,,,,,,,,42.9232,-7.2526,183.6103,-55.2511,297.0706,-29.9745,51.39,-100.54,-65.12,9.37031426697376,0.003877062950977,0.0013662216057142,0.1614151890062539,188.0857142857143,136.6270608941907,127.06483323205804,-23.74469004834013
45.875,-2.25,180.41194974170492,-49.782774575192576,0458m022,317591,3,11516.0,11516.0,0.0,5802.0,33.459,0.54,,,,,33.459,0.54,,,,,,,,,,,45.8772,-2.2483,180.4122,-49.78,303.5961,-31.4737,27.26,-41.04,-30.16,10.004208650079809,0.0002502582950683,0.0027745751925749,0.1697616443223067,82.88571428571429,57.66048951132521,59.453650401850275,-3.2516204978417926
140.688202247191,8.75,223.1711288041641,37.50607800295138,1406p087,381174,2,3457104.0,26539.0,59305.0,9854.0,35.349,0.49,,,,,35.349,0.49,,,,,,,,,,,140.6862,8.7479,223.1724,37.5034,85.2048,-46.0018,5.68,67.7,-70.36,10.387881984045146,0.0012711958358693,0.0026780029513773,0.177080565187999,140.77142857142857,-107.64613656758733,88.15064686459324,21.409526885639746
241.91379310344828,36.5,58.3983054859458,47.7379949246356,2419p365,527871,1,2081676.0,2081676.0,42999.0,24696.0,37.469,0.53,,,,,37.469,0.53,,,,,,,,,,,241.9104,36.499,58.3967,47.7408,79.02,47.5215,31.17,160.64,178.71,10.458437678208597,0.0016054859457952,0.0028050753643995,0.1787178559470047,352.8,-133.53561201559563,-250.1992706738738,209.84852936792754
220.125,2.5,354.27430296135134,54.11948453607592,2201p025,345648,0,1228975.0,52441.0,84463.0,8426.0,35.639,0.49,,,,,35.639,0.49,,,,,,,,,,,220.124,2.5028,354.2762,54.1223,121.4373,26.0393,-38.28,62.62,35.86,10.702416270805903,0.0018970386486785,0.0028154639240867,0.183086107086197,120.37142857142857,-91.95439620943594,-77.49864542312365,5.256404823218646
210.41284403669724,25.0,29.186498207391395,74.10221567027025,2104p250,470834,0,1722484.0,1722086.0,21923.0,23119.0,37.319,0.45,,,,,37.319,0.45,,,,,,,,,,,210.416,25.0007,29.1909,74.0996,95.2667,21.3817,-19.41,210.59,82.8,10.600836454464762,0.0044017926086041,0.0026156702702593,0.1836980704532762,330.27142857142854,-258.13033955125167,-151.54108227103606,139.58239401117467
245.1152073732719,25.5,43.34927239153532,43.47442125314655,2451p255,473568,0,3864014.0,3864014.0,0.0,20827.0,36.649,0.49,,,,,36.649,0.49,,,,,,,,,,,245.1141,25.4971,43.345,43.4747,94.8191,52.6769,-10.44,123.84,163.0,11.042686503322248,0.0042723915353235,0.0002787468534464,0.1885959134441407,297.5285714285714,-113.00980589404503,-243.61575174871044,128.07575917412112
190.9357541899441,6.5,297.51984349036627,69.29084818577097,1909p065,368515,1,1301973.0,1302006.0,28013.0,21037.0,37.399,0.47,,,,,37.399,0.47,,,,,,,,,,,190.9375,6.5025,297.5243,69.2934,109.4283,-0.9361,-68.85,195.19,-3.38,10.954167442400184,0.0044565096337123,0.0025518142290366,0.1895777812360853,300.5285714285714,-293.17118531656,-56.65489246883052,34.0338288226055
163.14949201741655,17.0,226.9728862596929,60.75461808128993,1631p170,427602,0,1522097.0,1522097.0,13326.0,28851.0,37.999,0.54,,,,,37.999,0.54,,,,,,,,,,,163.1469,16.998,226.9746,60.7516,89.7902,-22.9277,0.95,259.86,-109.92,11.466047857665885,0.0017137403071103,0.0030180812899232,0.1958326192247983,412.15714285714284,-377.223692886273,114.27212154016179,120.48932804243073
217.0862068965517,36.5,63.53733889334747,67.46482215481032,2170p365,527791,1,2081660.0,51807.0,21560.0,8927.0,36.669,0.52,,,,,36.669,0.52,,,,,,,,,,,217.0893,36.4981,63.5305,67.4631,83.0685,27.8768,9.46,77.81,41.46,11.265410955833286,0.0068388933474636,0.0017221548103236,0.1963178974216754,127.52857142857142,-81.77764414806772,-61.8239426226873,75.85350068909752
228.8716502115656,10.25,13.457983386503638,52.14390071576448,2288p102,390051,3,3842944.0,3091332.0,11118.0,17292.0,37.089,0.44,,,,,37.089,0.44,,,,,,,,,,,228.8692,10.2479,13.453,52.1448,115.169,36.3753,-57.32,121.98,99.28,11.510703650607612,0.004983386503639,0.0008992842355226,0.1977277315826219,247.02857142857144,-159.89833679177477,-183.09612244085957,43.94823023042843
338.61516034985425,18.0,82.74121187619755,-33.9721586940905,3386p180,433774,0,1547513.0,1547513.0,0.0,2778.0,33.273,0.64,,,33.273,0.64,,,,,,,,,,,,,338.613,18.0026,82.7411,-33.9688,307.3178,37.6362,13.31,-17.46,16.93,11.929739378992853,0.0001118761975504,0.003358694090501,0.2022995599379324,39.68571428571428,35.14377778020092,-13.763498211219389,12.265272874786115
91.94352159468438,-33.5,240.0436883375339,-23.092341527418032,0919m335,148397,1,18447.0,18530.0,0.0,14939.0,37.159,0.98,,,,,37.159,0.98,,,,,,,,,,,91.9416,-33.5029,240.0462,-23.0947,235.2598,-69.2544,-29.81,-42.99,-138.12,11.927669540112522,0.0025116624661336,0.0023584725819674,0.2036646273833097,213.4142857142857,-6.029336662819825,177.85501611958344,-117.80024485308962
40.93502377179081,-29.0,223.8754884074199,-65.21268012145794,0409m290,170403,1,10330.0,10488.0,0.0,1280.0,31.893,0.4,,,31.893,0.4,,,,,,,,,,,,,40.9347,-29.0033,223.8835,-65.2131,271.7055,-31.0553,0.33,-10.95,-6.6,11.923658012971702,0.0080115925800896,0.0004198785420612,0.2071591046716792,18.285714285714285,12.081669664379948,10.478284610520776,-8.866011317413276
221.88253012048196,23.0,30.459823062124794,63.448021916243896,2218p230,460336,0,1679718.0,1679718.0,0.0,14242.0,36.443,0.4,,,36.443,0.4,,,,,,,,,,,,,221.8845,23.0029,30.4671,63.447,98.775,31.5729,-18.31,118.62,73.76,12.312803645837988,0.0072769378752042,0.0010219162438929,0.2135122482163969,203.45714285714286,-139.427948121429,-125.03347483113207,79.50651818494259
232.2,25.75,39.82402432290473,54.89099606342248,2322p257,474822,2,55198.0,55213.0,0.0,10358.0,35.913,0.41,,,35.913,0.41,,,,,,,,,,,,,232.197,25.7478,39.8192,54.8933,95.7511,41.0491,-7.77,77.11,67.49,12.54405062462472,0.0048243229047244,0.002303936577519,0.2161957698926555,147.97142857142856,-81.69381114924158,-105.3076407697301,64.28036783416005
150.41739130434783,37.25,186.17412553728605,53.01555180750297,1504p372,531040,2,29034.0,29034.0,0.0,1820.0,32.893,0.5,,,32.893,0.5,,,,,,,,,,,,,150.4207,37.2477,186.1778,53.0184,64.8493,-21.2223,7.2,15.34,-6.58,12.588030400669927,0.0036744627139455,0.0028481924970265,0.2163231618888041,26.0,-17.999353828791826,10.216456431202904,15.736812883658809
132.48108925869894,23.5,202.40121609623145,35.81942015542029,1324p235,462658,0,1688409.0,1688409.0,0.0,25811.0,37.429,0.51,,,,,37.429,0.51,,,,,,,,,,,132.4782,23.4976,202.4032,35.8163,62.6792,-41.7771,86.6,167.64,-168.57,12.870004597152995,0.0019839037685756,0.0031201554202908,0.219604135808083,368.72857142857146,-228.3575813807142,249.39901195728274,147.01601017724815
316.79447852760734,-25.25,21.671308563730825,-40.08144009071764,3167m252,190641,3,85127.0,3442281.0,0.0,11331.0,35.893,0.39,,,35.893,0.39,,,,,,,,,,,,,316.7967,-25.253,21.6681,-40.084,245.1321,37.9033,-36.54,-78.83,67.65,12.99838011847818,0.0032085637308263,0.0025599092823682,0.2224081416544976,161.87142857142857,106.71656932011662,-100.22509621750262,-69.05695698835986
222.3903818953324,11.25,8.906005345099826,58.043310127578025,2223p112,395691,3,52947.0,52883.0,6038.0,16600.0,36.459,0.5,,,,,36.459,0.5,,,,,,,,,,,222.3939,11.2483,8.9069,58.0395,112.4302,30.3545,-52.7,127.68,80.89,13.847631474438373,0.0008946549001738,0.0038101275780277,0.2354986403855078,237.14285714285714,-171.77224900670046,-156.81608459854357,46.2573753712861
90.0,-39.25,245.6227650600824,-26.22467641081488,0900m392,121689,3,178822.0,18204.0,0.0,13489.0,37.069,0.74,,,,,37.069,0.74,,,,,,,,,,,90.0021,-39.2465,245.6195,-26.2222,230.8757,-63.5634,-39.33,-48.35,-125.36,13.893732693456723,0.0032650600823842,0.0024764108148787,0.237303682454875,192.7,-0.005469671827315672,149.23290994648366,-121.91320092175165
116.04133545310016,29.25,190.8786788285637,23.57073672109288,1160p292,492321,3,21673.0,21673.0,0.0,4931.0,34.063,0.41,,,34.063,0.41,,,,,,,,,,,,,116.0384,29.2471,190.8808,23.5675,41.28,-43.505,26.78,23.51,-33.82,13.92868954991628,0.0021211714362721,0.0032367210928789,0.237502718361089,70.44285714285714,-26.980559429546336,55.224376790326176,34.416765441246525
83.35051546391753,-36.25,240.88949093766345,-30.618235810513852,0833m362,135353,3,639069.0,17443.0,0.0,13755.0,36.269,0.54,,,,,36.269,0.54,,,,,,,,,,,83.3487,-36.2464,240.885,-30.6188,244.0965,-62.5889,-28.26,-58.19,-124.74,13.990807456861138,0.004490937663462,0.0005641894861447,0.2382352514306258,196.5,18.355453840843786,157.40705135025462,-116.18238893874991
128.08318264014466,40.0,181.5195470974301,35.70694665761615,1280p400,543383,1,3449312.0,3449312.0,36972.0,17070.0,36.589,0.51,,,,,36.589,0.51,,,,,,,,,,,128.0877,39.998,181.5226,35.7101,47.7955,-29.862,98.16,108.24,-83.89,14.38892575142078,0.0030529025698911,0.0031533423838467,0.2460216741440842,243.85714285714286,-115.23745354254869,147.03276650179046,156.74182912773438
255.79734219269105,33.5,56.12881648516112,36.10873896133364,2557p335,513737,1,3412111.0,140677.0,322.0,25202.0,37.929,0.54,,,,,37.929,0.54,,,,,,,,,,,255.7925,33.4999,56.1276,36.1128,76.1236,59.1449,31.85,128.92,222.29,14.540674540438452,0.0012164851611231,0.0040610386663573,0.2476220995014547,360.0285714285714,-73.68503371558184,-291.04021441943223,198.7125603526925
175.5863539445629,49.5,149.0125283431077,63.98328062283092,1755p495,582473,1,2344962.0,2344962.0,0.0,19929.0,37.599,0.52,,,,,37.599,0.52,,,,,,,,,,,175.5843,49.5038,149.0097,63.9795,64.5517,0.6275,84.33,177.22,2.15,14.49831868127598,0.0028283431076943,0.0037806228309165,0.2482476106265438,284.7,-184.3347098706997,14.23459383109515,216.4998408206082
137.76073619631902,63.25,151.52288960180528,39.52260759727048,1377p632,626361,3,2652276.0,2652276.0,11492.0,27585.0,37.729,0.54,,,,,37.729,0.54,,,,,,,,,,,137.7644,63.2463,151.5268,39.5254,41.1379,-6.7448,201.97,176.42,-31.72,14.58323872476388,0.0039103981947334,0.0027924027295185,0.2497567796703166,394.07142857142856,-131.33997529166584,119.24060315310555,351.88603306524504
220.1808066759388,3.25,355.24445419585624,54.61565107205656,2201p032,349967,3,52442.0,2800989.0,6372.0,9409.0,34.909,0.46,,,,,34.909,0.46,,,,,,,,,,,220.1814,3.254,355.2499,54.6181,120.6509,26.3028,-42.7,72.05,41.4,14.557048864178068,0.0054458041437897,0.0024489279434405,0.2505122131568646,134.4142857142857,-102.52768551731947,-86.5855747073054,7.629689321912606
334.21441774491683,41.5,94.2925343014676,-12.618618277042712,3342p415,550570,0,68482.0,68482.0,0.0,3918.0,33.513,0.4,,,33.513,0.4,,,,,,,,,,,,,334.2104,41.5028,94.2916,-12.6145,337.8311,39.6742,27.84,-11.35,24.94,14.796994034941006,0.000934301467609,0.0041182770427123,0.2516691457593382,55.97142857142857,37.74315152491967,-18.237301146482533,37.0898392580231
227.125,-0.25,358.86500188493926,47.182532318071466,2271m002,329836,2,1148170.0,140475.0,2393.0,28672.0,38.069,0.56,,,,,38.069,0.56,,,,,,,,,,,227.1279,-0.2471,358.8709,47.1825,126.8384,31.896,-135.8,181.28,140.96,14.76432013020832,0.0058981150607451,3.2318071468750986e-05,0.2520024353023525,409.6,-278.6745350600779,-300.18251624237456,-1.7664799591159122
199.3943661971831,9.75,323.70079499101666,71.55988917371361,1993p097,387096,2,3805498.0,46148.0,73124.0,15940.0,36.969,0.51,,,,,36.969,0.51,,,,,,,,,,,199.3982,9.7513,323.7132,71.5599,108.5097,7.9995,-50.16,149.84,22.21,14.38489882570699,0.0124050089833076,1.0826286384713056e-05,0.2521641490314755,227.71428571428572,-211.68444446129962,-74.53838559127027,38.56839334125072
82.9064039408867,-73.75,284.9602195751451,-31.51714788050394,0829m737,13333,3,17397.0,17397.0,0.0,4429.0,33.913,0.39,,,33.913,0.39,,,,,,,,,,,,,82.9212,-73.75,284.9593,-31.513,213.1019,-30.7771,-31.77,-20.71,-22.59,14.905319841408971,0.0009195751451329,0.0041478805039396,0.2534894530058888,63.27142857142857,2.181885569914395,17.570225563961568,-60.74372578678969
190.297176820208,21.0,281.500835843892,83.4409787997616,1902p210,449523,1,5076998.0,5076998.0,0.0,7144.0,34.233,0.68,,,34.233,0.68,,,,,,,,,,,,,190.2959,20.996,281.5033,83.4367,95.3196,2.4529,-6.58,70.68,3.04,15.025822254031809,0.0024641561080329,0.0042787997615931,0.2571733267701562,102.05714285714286,-93.74687155761012,-17.02976412478403,36.567357235360014
189.2474674384949,16.5,284.7174339249127,78.85744581164961,1892p165,424942,0,3792498.0,3792498.0,1417.0,24101.0,36.259,0.5,,,,,36.259,0.5,,,,,,,,,,,189.2516,16.4996,284.7372,78.8582,99.3658,0.2541,-38.5,233.43,1.05,14.337087493310465,0.0197660750872614,0.0007541883503847,0.2594717216594873,344.3,-325.8280458066989,-53.07380711583206,97.78417849539444
139.95,33.75,191.0930871717204,44.39541146399117,1399p337,514552,2,26377.0,26377.0,4245.0,6991.0,34.892,0.19,34.892,0.19,,,,,,,,,,,,,,,139.9449,33.7496,191.0931,44.3912,60.8704,-29.7068,29.26,52.5,-34.29,15.333583717327745,1.2828279608356752e-05,0.0042114639911687,0.2597840208929062,99.87142857142857,-63.56131055358169,53.43851949153684,55.48501311310776
157.125,1.25,243.9172658014265,47.07176178111276,1571p012,338196,2,1189082.0,1189082.0,0.0,7070.0,35.303,0.56,,,35.303,0.56,,,,,,,,,,,,,157.1207,1.2498,243.9134,47.0684,103.634,-34.6362,-13.64,56.23,-39.97,15.493055887094256,0.0038658014265422,0.0033617811127655,0.2654451806575453,101.0,-93.0317816391075,39.25856100668613,2.20295091586725
175.625,-2.25,270.73131115783787,56.25010617273221,1756m022,318110,2,36358.0,36444.0,0.0,14577.0,36.389,0.59,,,,,36.389,0.59,,,,,,,,,,,175.629,-2.2516,270.739,56.2507,113.6565,-18.0519,-53.27,121.6,-43.27,15.498960027839452,0.0076888421621106,0.0005938272677923,0.2665986698938938,208.24285714285713,-207.47686506831195,15.858843587344905,-8.181386955646122
252.38805970149252,33.25,55.16274055922069,38.86193752843271,2523p332,512521,3,3502069.0,3502058.0,34274.0,25516.0,37.999,0.49,,,,,37.999,0.49,,,,,,,,,,,252.3847,33.2533,55.1663,38.8653,78.9081,56.7006,26.43,134.79,209.11,15.60256686410396,0.0035594407793055,0.0033624715672857,0.2669646934149907,364.51428571428573,-92.24801377630824,-290.53337987521536,199.87827201175668
202.9646017699115,20.0,357.46862223270256,78.32112846772269,2029p200,444168,0,47577.0,47577.0,0.0,1293.0,29.853,0.56,,,29.853,0.56,,,,,,,,,,,,,202.969,20.0011,357.4857,78.3186,99.1719,13.737,-2.0,12.39,3.07,15.396657652487397,0.0170777672974509,0.0025284677226835,0.2762171958949244,18.47142857142857,-15.981186345807357,-6.773408880779928,6.317933885673373
350.125,-1.0,79.27528595716501,-55.96277260136928,3501m010,326008,0,71131.0,71039.0,0.0,8956.0,35.469,0.54,,,,,35.469,0.54,,,,,,,,,,,350.1213,-1.0025,79.2673,-55.9624,288.6573,22.4022,26.31,-77.92,33.9,16.073836640080447,0.0079859571650047,0.0003726013692713,0.2762558358689501,127.94285714285714,126.02657711058116,-21.94688376997632,-2.2384924515050093
47.74390243902439,-77.0,293.6014512274893,-37.48297007807965,0477m770,8551,1,238027.0,239102.0,0.0,15741.0,36.189,0.65,,,,,36.189,0.65,,,,,,,,,,,47.7624,-77.0017,293.5988,-37.4789,218.1051,-22.6385,-111.39,-87.36,-59.04,16.18081951720061,0.0026512274893661,0.0040700780796498,0.2764016308556929,224.87142857142857,33.99924409592962,37.446528854192,-219.10948921813645
239.69653179190752,16.25,28.81358721092989,45.40555758066697,2396p162,423753,3,3857042.0,56962.0,2305.0,11433.0,36.279,0.53,,,,,36.279,0.53,,,,,,,,,,,239.6997,16.2534,28.8197,45.4041,109.3945,47.7285,-24.58,69.83,81.44,16.42302480371886,0.0061127890701122,0.0014575806669725,0.2812874497990658,163.32857142857142,-79.11107355892348,-135.3807496022569,45.71337793670001
40.93596059113301,32.5,148.83091071275248,-24.662785917949822,0409p325,508172,0,10331.0,10302.0,0.0,3937.0,34.053,0.39,,,34.053,0.39,,,,,,,,,,,,,40.934,32.4957,148.8314,-24.6673,336.0858,-13.0276,41.91,-18.58,-10.61,16.5851591327,0.0004892872475181,0.0045140820501785,0.28142268817603,56.24285714285714,35.83699332609734,31.08021966950108,30.215705092429154
191.21451104100947,28.5,169.23609058390196,88.00043548084535,1912p285,488795,1,42953.0,44715.0,0.0,7623.0,34.843,0.41,,,34.843,0.41,,,,,,,,,,,,,191.2134,28.5036,169.1806,87.9974,88.2911,5.2618,2.11,70.84,6.53,13.428206564811909,0.0554905839019568,0.0030354808453552,0.2823295074941772,108.9,-93.8729785247964,-18.610166545628257,51.968602098065865
244.41624365482232,35.0,56.37762392347424,45.627742767737146,2444p350,520854,0,57748.0,57728.0,12171.0,8983.0,35.699,0.5,,,,,35.699,0.5,,,,,,,,,,,244.4188,35.0041,56.3837,45.626,80.2014,49.9239,9.97,57.72,69.61,16.573597895401644,0.0060760765257583,0.0017427677371486,0.2840454758529344,128.32857142857142,-45.387734980128506,-94.81133424163083,73.61376676677631
